# generation_params: repair_time: uniform(min=1, max=4) | priority: uniform(min=1, max=10),,
job_id,repair_type,repair_time_hours,priority,scheduled
J4723,ABS warning light diagnosis,4,6,
J4724,Spark plug replacement,2,5,
J4725,ABS warning light diagnosis,3,5,
J4726,Battery replacement,1,2,
J4727,Brake pad replacement,3,6,
J4728,Coolant system service,4,7,
J4729,Brake pad replacement,3,7,
J4730,Wheel alignment,2,9,
J4731,Brake inspection,2,7,
J4732,Engine diagnostic scan,3,8,
J4733,Wheel alignment,2,3,
J4734,Coolant system service,2,5,
J4735,ABS warning light diagnosis,2,3,
J4736,Coolant system service,4,8,
J4737,Tire replacement,3,5,
J4738,Check engine light diagnosis,1,4,
J4739,ABS warning light diagnosis,2,10,
J4740,Engine diagnostic scan,3,6,
J4741,Spark plug replacement,4,1,
J4742,Engine diagnostic scan,1,10,
J4743,Transmission inspection,4,7,
J4744,Suspension noise diagnosis,2,5,
J4745,Wheel alignment,1,7,
J4746,Suspension noise diagnosis,4,3,
J4747,Brake inspection,4,6,
J4748,Suspension noise diagnosis,3,7,
J4749,Check engine light diagnosis,1,1,
J4750,Tire pressure sensor reset,3,6,
J4751,Wheel alignment,2,8,
J4752,Tire replacement,2,1,
J4753,Battery replacement,3,4,
J4754,ABS warning light diagnosis,4,8,
J4755,Brake inspection,2,6,
J4756,Check engine light diagnosis,3,4,
J4757,Tire pressure sensor reset,2,2,
J4758,Tire pressure sensor reset,2,2,
J4759,Alternator inspection,2,7,
J4760,Tire replacement,4,8,
J4761,Tire replacement,1,1,
J4762,Tire pressure sensor reset,3,9,
J4763,Oil change,3,9,
J4764,Wheel alignment,2,3,
J4765,Alternator inspection,4,8,
J4766,Coolant system service,3,9,
J4767,Transmission inspection,2,7,
J4768,Wheel alignment,1,5,
J4769,Alternator inspection,2,1,
J4770,Alternator inspection,2,2,
J4771,Spark plug replacement,3,10,
J4772,Engine diagnostic scan,2,6,
J4773,Coolant system service,1,5,
J4774,Tire pressure sensor reset,4,4,
J4775,Wheel alignment,2,8,
J4776,Transmission inspection,3,7,
J4777,Wheel alignment,4,8,
J4778,Tire pressure sensor reset,4,8,
J4779,Suspension noise diagnosis,2,6,
J4780,Coolant system service,2,1,
J4781,Engine diagnostic scan,2,9,
J4782,ABS warning light diagnosis,3,8,
J4783,ABS warning light diagnosis,3,6,
J4784,Engine diagnostic scan,4,7,
J4785,Alternator inspection,3,7,
J4786,Tire pressure sensor reset,1,3,
J4787,Battery replacement,4,3,
J4788,Engine diagnostic scan,2,5,
J4789,Check engine light diagnosis,2,10,
J4790,Spark plug replacement,3,5,
J4791,Engine diagnostic scan,3,6,
J4792,Wheel alignment,2,6,
J4793,Battery replacement,4,5,
J4794,Transmission inspection,2,7,
J4795,Wheel alignment,1,6,
J4796,Engine diagnostic scan,1,9,
J4797,Coolant system service,3,3,
J4798,Engine diagnostic scan,3,3,
J4799,Spark plug replacement,1,4,
J4800,Brake inspection,3,3,
J4801,Tire pressure sensor reset,1,3,
J4802,Transmission inspection,2,1,
J4803,Wheel alignment,2,5,
J4804,Oil change,2,10,
J4805,Battery replacement,2,9,
J4806,Suspension noise diagnosis,3,1,
J4807,Wheel alignment,4,7,
J4808,Suspension noise diagnosis,1,5,
J4809,Tire replacement,3,1,
J4810,Brake pad replacement,1,8,
J4811,Transmission inspection,4,5,
J4812,Wheel alignment,3,9,
J4813,Tire pressure sensor reset,1,5,
J4814,Spark plug replacement,4,8,
J4815,Engine diagnostic scan,2,7,
J4816,Battery replacement,3,3,
J4817,Tire replacement,4,4,
J4818,Battery replacement,3,6,
J4819,Check engine light diagnosis,1,5,
J4820,Engine diagnostic scan,1,9,
J4821,Engine diagnostic scan,2,4,
J4822,Alternator inspection,4,2,
J4823,Engine diagnostic scan,3,8,
J4824,Battery replacement,2,6,
J4825,Battery replacement,3,4,
J4826,Oil change,2,2,
J4827,Tire pressure sensor reset,4,3,
J4828,Tire replacement,4,5,
J4829,Battery replacement,3,4,
J4830,Tire pressure sensor reset,3,9,
J4831,Coolant system service,4,8,
J4832,Engine diagnostic scan,2,7,
J4833,Alternator inspection,3,4,
J4834,Coolant system service,1,10,
J4835,Tire replacement,2,1,
J4836,Alternator inspection,2,9,
J4837,Check engine light diagnosis,2,1,
J4838,Battery replacement,3,2,
J4839,Battery replacement,1,3,
J4840,Brake inspection,3,4,
J4841,Spark plug replacement,3,8,
J4842,Coolant system service,2,4,
J4843,Brake pad replacement,4,1,
J4844,Engine diagnostic scan,2,5,
J4845,Oil change,2,3,
J4846,ABS warning light diagnosis,2,6,
J4847,ABS warning light diagnosis,3,8,
J4848,Alternator inspection,3,8,
J4849,Alternator inspection,4,3,
J4850,Brake inspection,1,6,
J4851,Tire pressure sensor reset,3,9,
J4852,Transmission inspection,1,1,
J4853,Oil change,4,1,
J4854,Battery replacement,3,9,
J4855,Suspension noise diagnosis,2,6,
J4856,Oil change,3,2,
J4857,Tire replacement,1,7,
J4858,Oil change,3,5,
J4859,Check engine light diagnosis,2,4,
J4860,Suspension noise diagnosis,4,2,
J4861,Suspension noise diagnosis,4,5,
J4862,Coolant system service,2,6,
J4863,Brake pad replacement,3,4,
J4864,Spark plug replacement,4,7,
J4865,Transmission inspection,3,8,
J4866,Alternator inspection,3,9,
J4867,Wheel alignment,3,9,
J4868,Battery replacement,3,7,
J4869,ABS warning light diagnosis,4,6,
J4870,Tire pressure sensor reset,1,3,
J4871,Oil change,2,6,
J4872,Brake inspection,3,6,
J4873,Battery replacement,3,4,
J4874,ABS warning light diagnosis,2,6,
J4875,ABS warning light diagnosis,2,2,
J4876,ABS warning light diagnosis,2,2,
J4877,Brake inspection,2,7,
J4878,Check engine light diagnosis,2,1,
J4879,Oil change,3,5,
J4880,ABS warning light diagnosis,1,4,
J4881,Battery replacement,2,2,
J4882,Brake inspection,1,7,
J4883,Brake inspection,2,6,
J4884,Spark plug replacement,4,9,
J4885,Wheel alignment,2,9,
J4886,Brake inspection,3,2,
J4887,Engine diagnostic scan,3,6,
J4888,Engine diagnostic scan,2,5,
J4889,Spark plug replacement,2,8,
J4890,Suspension noise diagnosis,3,2,
J4891,Tire replacement,2,8,
J4892,Battery replacement,4,5,
J4893,Brake pad replacement,3,7,
J4894,Tire pressure sensor reset,1,8,
J4895,Tire replacement,2,8,
J4896,Brake inspection,2,8,
J4897,Oil change,3,3,
J4898,Engine diagnostic scan,1,3,
J4899,Brake pad replacement,3,9,
J4900,Transmission inspection,1,9,
J4901,Transmission inspection,3,7,
J4902,Wheel alignment,1,5,
J4903,Transmission inspection,4,4,
J4904,Wheel alignment,3,6,
J4905,Wheel alignment,3,5,
J4906,Check engine light diagnosis,4,6,
J4907,Brake pad replacement,1,1,
J4908,Tire replacement,4,2,
J4909,Brake pad replacement,2,8,
J4910,ABS warning light diagnosis,2,2,
J4911,Oil change,2,7,
J4912,Suspension noise diagnosis,1,2,
J4913,Transmission inspection,2,3,
J4914,ABS warning light diagnosis,2,9,
J4915,Tire pressure sensor reset,1,10,
J4916,ABS warning light diagnosis,2,6,
J4917,Battery replacement,2,9,
J4918,Engine diagnostic scan,4,3,
J4919,Tire pressure sensor reset,2,7,
J4920,Tire replacement,2,9,
J4921,Check engine light diagnosis,3,2,
J4922,Suspension noise diagnosis,3,3,
J4923,Wheel alignment,4,6,
J4924,Tire replacement,2,7,
J4925,Engine diagnostic scan,4,7,
J4926,Brake inspection,3,7,
J4927,Tire replacement,4,4,
J4928,Check engine light diagnosis,2,9,
J4929,Check engine light diagnosis,3,5,
J4930,Oil change,2,2,
J4931,Coolant system service,2,4,
J4932,Battery replacement,2,4,
J4933,Transmission inspection,4,5,
J4934,Coolant system service,3,4,
J4935,Oil change,3,6,
J4936,ABS warning light diagnosis,3,7,
J4937,Wheel alignment,1,6,
J4938,Battery replacement,2,3,
J4939,Oil change,3,9,
J4940,Suspension noise diagnosis,2,4,
J4941,ABS warning light diagnosis,4,3,
J4942,Wheel alignment,3,2,
J4943,Battery replacement,4,4,
J4944,Check engine light diagnosis,3,6,
J4945,Battery replacement,4,6,
J4946,Engine diagnostic scan,3,10,
J4947,Brake inspection,2,10,
J4948,Tire pressure sensor reset,3,6,
J4949,Engine diagnostic scan,3,5,
J4950,Alternator inspection,3,9,
J4951,Alternator inspection,2,10,
J4952,Tire replacement,3,4,
J4953,ABS warning light diagnosis,3,2,
J4954,Tire replacement,3,3,
J4955,Brake inspection,4,7,
J4956,Spark plug replacement,3,8,
J4957,Suspension noise diagnosis,3,6,
J4958,Tire pressure sensor reset,4,8,
J4959,Tire pressure sensor reset,2,4,
J4960,Engine diagnostic scan,3,1,
J4961,Alternator inspection,1,2,
J4962,Transmission inspection,4,4,
J4963,Coolant system service,3,7,
J4964,Suspension noise diagnosis,4,9,
J4965,Transmission inspection,1,9,
J4966,Tire replacement,4,8,
J4967,Transmission inspection,3,5,
J4968,Oil change,3,7,
J4969,ABS warning light diagnosis,2,6,
J4970,Brake inspection,2,3,
J4971,Transmission inspection,2,2,
J4972,Battery replacement,3,9,
J4973,Check engine light diagnosis,4,4,
J4974,Brake inspection,2,8,
J4975,Engine diagnostic scan,4,5,
J4976,Check engine light diagnosis,1,4,
J4977,Coolant system service,3,1,
J4978,Wheel alignment,2,7,
J4979,Battery replacement,3,6,
J4980,ABS warning light diagnosis,3,3,
J4981,Wheel alignment,1,6,
J4982,Suspension noise diagnosis,2,6,
J4983,Check engine light diagnosis,2,3,
J4984,Tire pressure sensor reset,4,5,
J4985,Suspension noise diagnosis,2,4,
J4986,Alternator inspection,2,10,
J4987,Engine diagnostic scan,3,9,
J4988,Tire replacement,2,9,
J4989,Alternator inspection,4,1,
J4990,Brake pad replacement,3,7,
J4991,Tire pressure sensor reset,2,3,
J4992,Suspension noise diagnosis,3,3,
J4993,ABS warning light diagnosis,1,8,
J4994,Brake inspection,3,6,
J4995,Alternator inspection,1,3,
J4996,Brake pad replacement,1,10,
J4997,Tire pressure sensor reset,2,1,
J4998,Engine diagnostic scan,4,2,
J4999,Engine diagnostic scan,2,8,
J5000,Spark plug replacement,2,6,
