# generation_params: repair_time: uniform(min=1, max=4) | priority: normal(min=1, max=10, mean=8, std=1.5)
job_id,repair_type,repair_time_hours,priority,scheduled
J4724,Wheel alignment,1,7,
J4725,Transmission inspection,3,7,
J4726,Spark plug replacement,3,8,
J4727,Wheel alignment,4,10,
J4728,Brake pad replacement,3,8,
J4729,Transmission inspection,1,10,
J4730,Engine diagnostic scan,2,7,
J4731,Coolant system service,3,6,
J4732,Wheel alignment,1,7,
J4733,Battery replacement,2,10,
J4734,Transmission inspection,3,6,
J4735,Alternator inspection,4,8,
J4736,Alternator inspection,3,8,
J4737,Transmission inspection,2,7,
J4738,ABS warning light diagnosis,2,6,
J4739,Tire pressure sensor reset,3,8,
J4740,Coolant system service,3,10,
J4741,Transmission inspection,2,8,
J4742,Wheel alignment,3,8,
J4743,Brake inspection,3,6,
J4744,Engine diagnostic scan,3,10,
J4745,Check engine light diagnosis,3,9,
J4746,Oil change,3,5,
J4747,Brake inspection,1,6,
J4748,Coolant system service,2,9,
J4749,Spark plug replacement,3,5,
J4750,Spark plug replacement,3,9,
J4751,Alternator inspection,3,8,
J4752,Alternator inspection,2,7,
J4753,Brake inspection,1,10,
J4754,Wheel alignment,2,9,
J4755,Engine diagnostic scan,4,6,
J4756,Wheel alignment,3,9,
J4757,Spark plug replacement,4,8,
J4758,Battery replacement,1,7,
J4759,Battery replacement,3,9,
J4760,Engine diagnostic scan,2,10,
J4761,Brake inspection,4,7,
J4762,Check engine light diagnosis,3,6,
J4763,Brake pad replacement,1,6,
J4764,Transmission inspection,1,8,
J4765,Battery replacement,3,6,
J4766,Suspension noise diagnosis,4,7,
J4767,Wheel alignment,3,10,
J4768,Engine diagnostic scan,2,6,
J4769,Check engine light diagnosis,1,7,
J4770,Brake inspection,2,8,
J4771,Tire pressure sensor reset,3,7,
J4772,Spark plug replacement,3,9,
J4773,Brake pad replacement,3,7,
J4774,Suspension noise diagnosis,2,6,
J4775,Oil change,3,5,
J4776,Brake inspection,4,10,
J4777,Suspension noise diagnosis,2,8,
J4778,Brake pad replacement,1,6,
J4779,Coolant system service,2,6,
J4780,Engine diagnostic scan,3,8,
J4781,Oil change,2,10,
J4782,Tire pressure sensor reset,3,10,
J4783,Battery replacement,3,9,
J4784,ABS warning light diagnosis,2,9,
J4785,Tire pressure sensor reset,2,8,
J4786,Transmission inspection,3,8,
J4787,Brake pad replacement,4,6,
J4788,Battery replacement,4,4,
J4789,Wheel alignment,2,8,
J4790,Brake inspection,1,6,
J4791,Oil change,3,7,
J4792,Wheel alignment,1,8,
J4793,Tire pressure sensor reset,4,8,
J4794,Tire pressure sensor reset,1,10,
J4795,Wheel alignment,4,6,
J4796,Brake pad replacement,2,10,
J4797,Engine diagnostic scan,1,8,
J4798,Alternator inspection,3,9,
J4799,Suspension noise diagnosis,2,9,
J4800,Battery replacement,2,8,
J4801,ABS warning light diagnosis,4,8,
J4802,Brake pad replacement,3,10,
J4803,ABS warning light diagnosis,4,7,
J4804,Battery replacement,2,9,
J4805,Alternator inspection,3,7,
J4806,Oil change,3,7,
J4807,Tire replacement,4,9,
J4808,Battery replacement,3,9,
J4809,Wheel alignment,2,8,
J4810,Brake inspection,1,5,
J4811,Spark plug replacement,4,10,
J4812,Brake inspection,2,6,
J4813,Battery replacement,3,6,
J4814,Tire replacement,4,9,
J4815,Alternator inspection,2,7,
J4816,Tire pressure sensor reset,3,10,
J4817,Engine diagnostic scan,2,10,
J4818,Check engine light diagnosis,3,6,
J4819,Suspension noise diagnosis,3,8,
J4820,Wheel alignment,4,6,
J4821,Tire replacement,3,8,
J4822,ABS warning light diagnosis,4,7,
J4823,Suspension noise diagnosis,2,7,
J4824,Engine diagnostic scan,2,7,
J4825,Brake inspection,2,8,
J4826,ABS warning light diagnosis,1,8,
J4827,Alternator inspection,2,5,
J4828,Tire replacement,3,7,
J4829,Tire pressure sensor reset,4,9,
J4830,Brake inspection,2,10,
J4831,Battery replacement,2,7,
J4832,Brake pad replacement,3,10,
J4833,Engine diagnostic scan,3,9,
J4834,Brake inspection,2,9,
J4835,Oil change,3,7,
J4836,Wheel alignment,3,8,
J4837,Tire replacement,3,7,
J4838,Suspension noise diagnosis,3,8,
J4839,Check engine light diagnosis,2,4,
J4840,Brake pad replacement,2,8,
J4841,Alternator inspection,2,9,
J4842,Tire pressure sensor reset,2,5,
J4843,Check engine light diagnosis,3,8,
J4844,Suspension noise diagnosis,1,7,
J4845,Transmission inspection,2,10,
J4846,Tire replacement,3,10,
J4847,Oil change,1,7,
J4848,Spark plug replacement,2,5,
J4849,ABS warning light diagnosis,2,9,
J4850,Check engine light diagnosis,3,9,
J4851,Tire pressure sensor reset,3,7,
J4852,Engine diagnostic scan,3,8,
J4853,Oil change,3,10,
J4854,Wheel alignment,3,10,
J4855,Brake inspection,2,8,
J4856,Brake inspection,3,9,
J4857,Alternator inspection,4,10,
J4858,ABS warning light diagnosis,4,6,
J4859,Tire pressure sensor reset,2,8,
J4860,ABS warning light diagnosis,1,6,
J4861,Tire replacement,1,7,
J4862,Spark plug replacement,3,7,
J4863,Suspension noise diagnosis,2,7,
J4864,Transmission inspection,2,9,
J4865,ABS warning light diagnosis,2,7,
J4866,ABS warning light diagnosis,3,8,
J4867,Coolant system service,2,10,
J4868,Suspension noise diagnosis,1,8,
J4869,Transmission inspection,2,10,
J4870,ABS warning light diagnosis,3,10,
J4871,Battery replacement,1,9,
J4872,Brake pad replacement,2,10,
J4873,Tire pressure sensor reset,3,7,
J4874,Battery replacement,2,10,
J4875,Engine diagnostic scan,2,7,
J4876,Check engine light diagnosis,4,7,
J4877,Brake inspection,3,7,
J4878,Tire replacement,3,7,
J4879,Tire pressure sensor reset,3,9,
J4880,Battery replacement,2,7,
J4881,ABS warning light diagnosis,1,6,
J4882,Suspension noise diagnosis,4,10,
J4883,Transmission inspection,3,5,
J4884,Suspension noise diagnosis,4,8,
J4885,Suspension noise diagnosis,3,8,
J4886,Tire pressure sensor reset,3,7,
J4887,Coolant system service,2,10,
J4888,Tire replacement,3,8,
J4889,Coolant system service,4,10,
J4890,Engine diagnostic scan,3,9,
J4891,Spark plug replacement,2,9,
J4892,ABS warning light diagnosis,3,8,
J4893,Tire replacement,2,8,
J4894,Tire replacement,3,7,
J4895,Check engine light diagnosis,2,10,
J4896,Transmission inspection,4,6,
J4897,Engine diagnostic scan,2,7,
J4898,Check engine light diagnosis,3,6,
J4899,Alternator inspection,3,7,
J4900,Check engine light diagnosis,2,10,
J4901,Tire pressure sensor reset,4,7,
J4902,Alternator inspection,1,7,
J4903,Suspension noise diagnosis,3,7,
J4904,Battery replacement,3,8,
J4905,Tire pressure sensor reset,2,5,
J4906,ABS warning light diagnosis,1,7,
J4907,Wheel alignment,1,8,
J4908,Suspension noise diagnosis,2,8,
J4909,Battery replacement,2,8,
J4910,ABS warning light diagnosis,1,9,
J4911,Spark plug replacement,2,7,
J4912,Brake inspection,1,7,
J4913,Brake pad replacement,3,8,
J4914,Tire pressure sensor reset,2,8,
J4915,Alternator inspection,4,8,
J4916,Spark plug replacement,3,6,
J4917,Coolant system service,2,10,
J4918,Brake pad replacement,4,9,
J4919,Coolant system service,1,7,
J4920,Alternator inspection,4,6,
J4921,Brake inspection,3,9,
J4922,Spark plug replacement,2,8,
J4923,Coolant system service,1,8,
J4924,Tire replacement,2,7,
J4925,Transmission inspection,1,10,
J4926,Coolant system service,3,6,
J4927,ABS warning light diagnosis,2,7,
J4928,Engine diagnostic scan,2,6,
J4929,Transmission inspection,3,5,
J4930,Suspension noise diagnosis,2,8,
J4931,Wheel alignment,3,9,
J4932,Spark plug replacement,2,10,
J4933,Oil change,1,6,
J4934,Spark plug replacement,2,8,
J4935,Tire pressure sensor reset,3,6,
J4936,Engine diagnostic scan,4,9,
J4937,ABS warning light diagnosis,2,10,
J4938,Transmission inspection,2,8,
J4939,ABS warning light diagnosis,1,6,
J4940,Transmission inspection,3,5,
J4941,Alternator inspection,3,9,
J4942,Battery replacement,1,10,
J4943,Brake pad replacement,4,9,
J4944,ABS warning light diagnosis,2,8,
J4945,Suspension noise diagnosis,4,10,
J4946,Spark plug replacement,3,8,
J4947,Tire replacement,4,8,
J4948,Engine diagnostic scan,2,8,
J4949,ABS warning light diagnosis,2,7,
J4950,Tire pressure sensor reset,3,7,
J4951,Transmission inspection,3,7,
J4952,Battery replacement,1,7,
J4953,ABS warning light diagnosis,3,8,
J4954,Alternator inspection,2,7,
J4955,Suspension noise diagnosis,2,9,
J4956,Alternator inspection,2,10,
J4957,ABS warning light diagnosis,4,8,
J4958,Tire replacement,3,9,
J4959,Spark plug replacement,1,7,
J4960,Tire pressure sensor reset,3,8,
J4961,Tire replacement,4,10,
J4962,ABS warning light diagnosis,2,8,
J4963,Brake pad replacement,1,8,
J4964,Spark plug replacement,3,7,
J4965,Brake inspection,2,8,
J4966,Alternator inspection,3,10,
J4967,ABS warning light diagnosis,1,9,
J4968,ABS warning light diagnosis,3,9,
J4969,ABS warning light diagnosis,2,9,
J4970,Tire pressure sensor reset,2,9,
J4971,ABS warning light diagnosis,4,6,
J4972,Engine diagnostic scan,3,10,
J4973,Battery replacement,1,5,
J4974,Suspension noise diagnosis,3,7,
J4975,Spark plug replacement,4,6,
J4976,Battery replacement,3,10,
J4977,Wheel alignment,3,7,
J4978,Alternator inspection,3,10,
J4979,Spark plug replacement,2,6,
J4980,Brake inspection,2,8,
J4981,Transmission inspection,2,7,
J4982,Spark plug replacement,3,8,
J4983,Wheel alignment,2,10,
J4984,Suspension noise diagnosis,3,6,
J4985,Brake pad replacement,2,6,
J4986,Transmission inspection,3,8,
J4987,ABS warning light diagnosis,2,8,
J4988,Coolant system service,2,9,
J4989,Brake inspection,2,8,
J4990,Tire pressure sensor reset,3,5,
J4991,Tire pressure sensor reset,2,7,
J4992,Check engine light diagnosis,2,6,
J4993,Check engine light diagnosis,2,9,
J4994,Tire replacement,3,7,
J4995,Check engine light diagnosis,2,5,
J4996,Battery replacement,1,7,
J4997,Check engine light diagnosis,4,7,
J4998,Spark plug replacement,2,4,
J4999,Transmission inspection,1,8,
J5000,ABS warning light diagnosis,2,9,
